ID,Day,Choice,Correct,Trial_Type,IdPhi,Length,zIdPhi,VTE,rat,introduction_day,phase,Unnamed: 0,X Values,Y Values,Trial Type
BP11_Day1_1,,C,True,3,199.85741882064815,6.315000000000012,0.0,False,BP11,Testing,testing,0.0,"[136.19808146158854, 136.53197021484374, 136.93299153645833, 137.28002522786457, 137.53003540039063, 137.87848510742188, 138.24867757161456, 138.66385091145833, 139.0336405436198, 139.38868001302083, 139.8125264485677, 140.1234883626302, 140.4017578125, 140.58527018229168, 140.8256042480469, 141.08661702473958, 141.24724934895832, 141.44518229166667, 141.62459920247395, 141.79977416992188, 141.92529703776043, 142.0483174641927, 142.19152221679687, 142.33683064778646, 142.4715108235677, 142.54644775390625, 142.58829142252605, 142.5756327311198, 142.56614990234374, 142.518359375, 142.48251546223958, 142.53651123046876, 142.56478271484374, 142.59375, 142.60340779622396, 142.61156616210937, 142.59312947591144, 142.51963297526044, 142.50865071614584, 142.52163696289062, 142.54914143880208, 142.59800211588544, 142.68897298177083, 142.79676310221356, 142.881982421875, 142.9605204264323, 143.03706868489581, 143.1317911783854, 143.2172627766927, 143.30439453125, 143.4151184082031, 143.5925069173177, 143.7882568359375, 143.95057983398436, 144.08223673502604, 144.198583984375, 144.2883748372396, 144.30893147786458, 144.2747538248698, 144.2163594563802, 144.1511006673177, 144.06772054036458, 143.97299194335938, 143.8539245605469, 143.73449300130207, 143.6157470703125, 143.5077372233073, 143.4062947591146, 143.2581807454427, 143.08787841796874, 142.9295227050781, 142.81551208496094, 142.7356740315755, 142.6763153076172, 142.68584493001302, 142.78719787597657, 143.07191060384113, 143.33949381510416, 143.68836263020833, 144.04868977864584, 144.37194417317707, 144.6687479654948, 144.86561482747396, 145.08477172851562, 145.22247924804688, 145.33752848307293, 145.50189005533855, 145.66490885416667, 145.7268839518229, 145.78648885091144, 145.8841064453125, 145.98888753255207, 146.0713338216146, 146.1244364420573, 146.20096232096355, 146.22658284505206, 146.18669840494792, 146.16119384765625, 146.13319498697916, 146.11396484375, 146.10272623697918, 146.10736287434895, 146.10720825195312, 146.08985799153646, 146.0792236328125, 146.0612772623698, 146.02764282226562, 145.97907307942708, 145.90441487630207, 145.80854085286458, 145.6703104654948, 145.5754618326823, 145.42708536783854, 145.23123982747396, 144.99614664713542, 144.76507975260418, 144.54517008463543, 144.29639892578126, 144.10965372721355, 143.98531697591145, 143.8874532063802, 143.81692301432292, 143.72769571940105, 143.56569010416666, 143.35438435872396, 143.0979777018229, 142.84169108072916, 142.53870239257813, 142.23746541341146, 141.95418294270831, 141.69304809570312, 141.30365397135418, 140.92930501302084, 140.53763834635419, 140.16458740234376, 139.8031982421875, 139.51121215820314, 139.4229471842448, 139.43435668945312, 139.7167215983073, 140.20969848632814, 140.96163330078124, 141.8510986328125, 142.693408203125, 143.54357096354167, 144.3080830891927, 144.90274658203126, 145.2983622233073, 145.53670247395831, 145.83175659179688, 146.13846435546876, 146.34251302083334, 146.6048116048177, 146.86023763020833, 147.13661092122396, 147.4297342936198, 147.6829081217448, 147.9946044921875, 148.20392049153645, 148.38988444010417, 148.51543782552082, 148.6013631184896, 148.62198079427083, 148.66570841471355, 148.78932291666666, 148.91373494466146, 149.14550374348957, 149.37801310221354, 149.72498575846356, 149.98636271158855, 150.26626586914062, 150.57216796875]","[96.58693440755209, 96.48951721191406, 96.3820515950521, 96.23514404296876, 96.31622009277343, 96.44219868977866, 96.56770629882813, 96.64288838704428, 96.70283711751303, 96.77328389485677, 96.70075887044273, 96.59748229980468, 96.53204854329428, 96.50680541992188, 96.45653788248697, 96.46024678548177, 96.5719502766927, 96.68531494140626, 96.82549438476562, 96.98529154459635, 97.16544901529947, 97.25655314127604, 97.34917805989583, 97.47376708984373, 97.62065734863282, 97.78511454264323, 97.94369405110677, 98.12261555989583, 98.26213887532552, 98.3668212890625, 98.40549621582032, 98.34998575846353, 98.35179443359374, 98.35654907226562, 98.37743225097657, 98.43668009440104, 98.5440928141276, 98.72235717773438, 98.8452880859375, 98.9611572265625, 99.05729370117187, 99.11263936360677, 99.10417887369792, 99.14088338216146, 99.2344482421875, 99.32253926595052, 99.48653259277344, 99.79914143880208, 100.1659413655599, 100.56363525390626, 100.84864196777343, 101.1428476969401, 101.3531972249349, 101.41529846191406, 101.42828877766928, 101.34276733398437, 101.29308776855468, 101.26383158365886, 101.2616455078125, 101.29778544108072, 101.33712158203124, 101.40618082682292, 101.47526448567709, 101.50958760579428, 101.58158060709636, 101.63831583658853, 101.73585001627603, 101.81144002278646, 101.90920613606771, 102.05302124023437, 102.11403503417968, 102.20422007242838, 102.32170664469399, 102.39024709065755, 102.46630299886067, 102.77327626546223, 103.19163869222004, 103.57442016601563, 103.937939453125, 104.37244873046875, 104.818212890625, 104.95108439127605, 105.09244995117187, 105.26907755533855, 105.43712158203125, 105.61020100911458, 105.7408447265625, 105.94794514973958, 106.10981038411458, 106.23460896809895, 106.34348958333332, 106.40748494466145, 106.46793009440105, 106.50681966145832, 106.4849873860677, 106.46541748046874, 106.44648030598958, 106.4310770670573, 106.39889526367188, 106.3738057454427, 106.3776835123698, 106.39227701822918, 106.41099853515625, 106.43721516927083, 106.49862467447917, 106.4970682779948, 106.48604939778645, 106.4629374186198, 106.4750467936198, 106.50886840820313, 106.57486165364583, 106.77276204427082, 106.93163452148437, 107.12708740234375, 107.3707275390625, 107.63859252929687, 107.88265584309895, 108.08720703125, 108.33111368815105, 108.54730021158855, 108.69532063802083, 108.81396891276043, 108.86767985026043, 108.79769897460938, 108.75021565755208, 108.69088948567708, 108.61710815429687, 108.53095296223958, 108.48678181966145, 108.49932861328125, 108.44832560221354, 108.3517069498698, 108.23339029947917, 108.10258382161457, 108.05032958984376, 108.01607055664063, 108.07474161783855, 108.21149495442708, 108.3812276204427, 108.54239908854167, 108.60421142578124, 108.55189208984375, 108.31276448567708, 107.94169311523437, 107.45788167317707, 106.7851338704427, 106.00146891276043, 105.11304117838543, 104.33196818033855, 103.59763081868489, 102.9096659342448, 102.41161600748698, 102.01335245768229, 101.8161905924479, 101.6174550374349, 101.45857137044273, 101.30050048828124, 101.0353505452474, 100.73301188151041, 100.40972595214843, 100.2216562906901, 99.98439025878906, 99.78084411621094, 99.50023600260417, 99.4179209391276, 98.7056884765625, 97.86962687174479, 97.00955098470052, 96.07365214029947, 95.23512064615885, 94.1909434000651, 93.71794230143229]",3.0
BP11_Day1_7,,C,True,3,19.5077223278907,0.6190000000000282,0.0619624949134628,False,BP11,Testing,testing,6.0,"[128.6703592936198, 130.48722127278646, 132.19653727213543, 133.9900370279948, 135.69510294596355, 137.46836954752604, 138.9060282389323, 140.2367207845052, 141.44695638020832, 142.4865966796875, 143.5039571126302, 144.518017578125, 145.50448404947917, 146.48668823242187, 147.49930216471355, 148.57300821940106, 149.6323954264323, 150.7624084472656]","[96.08339335123698, 97.60009155273437, 98.90726928710937, 100.27829386393229, 101.61126200358072, 102.95020955403645, 103.87501627604168, 104.51099853515625, 104.88063557942708, 104.8964375813802, 104.36671549479168, 103.44082946777344, 102.26190287272134, 100.84693196614583, 99.37816060384115, 97.77301127115885, 96.37692057291666, 94.89449157714844]",3.0
BP11_Day1_14,,C,True,3,13.398184458063508,0.6240000000000236,-0.1973655964383436,False,BP11,Testing,testing,13.0,"[128.7650573730469, 130.12428588867186, 131.57953491210938, 133.0720987955729, 134.53941650390624, 135.86683349609376, 137.03861490885419, 138.00865885416667, 138.96818033854169, 139.9711466471354, 140.9798116048177, 142.1615743001302, 143.49493611653645, 145.00257975260416, 146.52740071614582, 147.94127197265624, 149.20218098958333, 150.33020629882813]","[96.19012858072917, 97.23143310546875, 98.13268025716147, 98.91803181966146, 99.49506530761718, 99.75474446614584, 99.83280537923177, 99.6532725016276, 99.3293223063151, 98.99436442057291, 98.64010721842448, 98.27760314941406, 97.92242940266928, 97.5470469156901, 97.2030253092448, 96.68960164388021, 96.04476114908854, 95.17399698893229]",3.0
BP11_Day1_20,,C,True,3,9.258784824504978,0.4510000000000218,-0.3730683466601804,False,BP11,Testing,testing,19.0,"[128.19310913085937, 130.78607177734375, 133.1628845214844, 135.57846069335938, 138.0742167154948, 140.0382832845052, 141.95140584309894, 143.59045817057293, 145.119091796875, 146.5040018717448, 147.70751953125, 148.80003255208334, 150.24652099609375]","[95.81978454589844, 97.82203470865885, 99.52022196451823, 100.83389180501302, 102.10489501953126, 102.73974609375, 102.65329488118489, 101.91272176106771, 100.80294494628906, 99.54070332845052, 98.14647827148437, 96.65189819335937, 94.99442240397134]",3.0
BP11_Day1_22,,C,True,3,11.00976988955918,0.4509999999999081,-0.2987452759826811,False,BP11,Testing,testing,21.0,"[129.94607543945312, 131.87208455403646, 134.06407063802084, 136.13916625976563, 137.84017740885417, 139.43221028645831, 141.03420003255206, 142.66748046875, 144.15460408528645, 145.76276448567708, 147.1958231608073, 148.8307332356771, 150.5467956542969]","[96.09437561035156, 97.41363016764322, 98.78664042154948, 99.81966451009114, 100.49359741210938, 100.72592366536459, 100.42768046061198, 99.7721923828125, 98.95240783691406, 97.97027180989583, 96.8598866780599, 95.63230794270834, 94.27561442057291]",3.0
BP11_Day1_32,,C,True,3,31.383705359073943,0.8310000000000173,0.566055615869975,False,BP11,Testing,testing,31.0,"[126.45652872721355, 126.61896565755208, 126.77697143554687, 126.96382242838543, 127.0692626953125, 127.19253946940105, 127.2976542154948, 127.37745361328125, 127.4423563639323, 127.45904541015625, 127.4730936686198, 127.46786295572917, 127.4572977701823, 127.42677612304688, 127.37780354817707, 127.34583129882813, 127.32102864583332, 127.32410685221355, 127.3282450358073, 127.3287089029948, 127.42986450195312, 127.52450154622395]","[95.98469441731771, 95.98332010904947, 95.85411987304687, 95.68339131673177, 95.6447469075521, 95.7644297281901, 95.89325052897134, 96.06153971354166, 96.31974589029947, 96.58277994791666, 96.67504069010417, 96.6925079345703, 96.69057108561198, 96.70167948404948, 96.65735880533853, 96.63694458007812, 96.65167846679688, 96.61231791178385, 96.29691975911459, 95.94005839029947, 95.60546468098958, 95.25964864095053]",3.0
BP11_Day1_36,,C,True,3,3.6197516845911064,0.4149999999999636,-0.6124251904020805,False,BP11,Testing,testing,35.0,"[128.23604939778645, 129.81639200846354, 131.426708984375, 133.4985575358073, 135.7496073404948, 137.98354085286456, 139.8828572591146, 141.76798299153646, 143.8074727376302, 145.56854248046875, 147.144921875, 149.03048706054688]","[95.28839416503907, 95.97790120442708, 96.3044911702474, 96.51593831380208, 96.5314717610677, 96.49259948730469, 96.32782491048178, 96.00503133138021, 95.57121276855469, 95.08767700195312, 94.5579325358073, 93.82581685384115]",3.0
BP11_Day1_39,,C,True,3,4.228818832833883,0.4500000000000455,-0.5865724623522329,False,BP11,Testing,testing,38.0,"[128.8514180501302, 130.21022135416666, 131.57265625, 133.35918986002605, 135.37958374023438, 137.22643025716144, 139.06415201822918, 140.89855143229167, 142.7857686360677, 144.59747721354168, 146.10109049479166, 147.66312052408855, 149.47771402994792]","[95.31927998860678, 96.09288940429687, 96.4803436279297, 96.65595499674478, 96.62103678385417, 96.52984720865885, 96.41946309407552, 96.12265421549479, 95.89476420084635, 95.5231923421224, 95.01944071451823, 94.45647176106772, 93.76886698404948]",3.0
BP11_Day1_47,,C,True,3,3.7157120021123577,0.5139999999998963,-0.6083520171902081,False,BP11,Testing,testing,46.0,"[127.89449259440104, 129.24680989583334, 130.59168904622396, 132.08098754882812, 133.7950459798177, 135.7990214029948, 137.50706787109374, 139.17606608072919, 140.84860026041667, 142.52405598958333, 144.11617024739581, 145.40517171223956, 146.79366251627604, 148.15878295898438, 149.78094278971355]","[94.83545125325521, 95.39168294270834, 95.95045369466146, 96.38518473307292, 96.80430196126302, 97.0511240641276, 97.20392049153646, 97.37106018066406, 97.41173197428385, 97.34367167154947, 97.09649556477866, 96.81587626139323, 96.18179117838541, 95.43775126139323, 94.4649892171224]",3.0
BP11_Day1_53,,C,True,3,7.040496004568097,0.4860000000001037,-0.4672267949746277,False,BP11,Testing,testing,52.0,"[128.92435302734376, 130.29358723958333, 131.64939371744794, 133.15361735026042, 134.7770263671875, 136.50210978190105, 138.26638590494792, 139.99276123046874, 141.8387227376302, 143.8360575358073, 145.7514180501302, 147.23538818359376, 148.89073282877604, 150.73456624348958]","[95.22786661783854, 95.90211690266928, 96.73676554361978, 97.35723978678385, 97.71822001139323, 97.92106730143229, 98.01282755533853, 97.87491251627604, 97.68787841796875, 97.41512451171874, 96.91918131510417, 96.2315928141276, 95.25055847167968, 94.02835693359374]",3.0
BP11_Day1_60,,C,True,3,8.624939150637259,0.5199999999999818,-0.3999728347438863,False,BP11,Testing,testing,59.0,"[129.2341552734375, 130.68866577148438, 132.09003295898438, 133.84000244140626, 135.52454223632813, 137.11944783528645, 138.55855712890624, 139.9454081217448, 141.5853515625, 143.03797403971356, 144.56170450846355, 146.2301289876302, 147.76748657226562, 149.30252482096355, 150.94608154296876]","[95.50679117838541, 96.43471171061198, 97.30115661621093, 98.04686177571615, 98.46484883626303, 98.80577392578125, 98.76839192708334, 98.54993184407553, 98.22557576497397, 97.89866129557291, 97.48292338053385, 96.88076375325521, 96.25297648111979, 95.37917887369792, 94.31967468261719]",3.0
BP11_Day1_64,,C,True,3,2.622975495903003,0.4449999999999363,-0.6547347843558251,False,BP11,Testing,testing,63.0,"[129.39725341796876, 130.80382893880207, 132.4957255045573, 134.2794921875, 136.39646809895834, 138.51006876627605, 140.05137736002604, 141.72777709960937, 143.38031412760418, 145.08519897460937, 146.4703633626302, 147.85393473307292, 149.45879720052082]","[94.68559061686197, 94.96729634602866, 95.24263102213541, 95.40892130533854, 95.55576578776041, 95.71273091634114, 95.68272298177084, 95.70269673665365, 95.57083231608073, 95.27950642903646, 94.8819091796875, 94.45025227864583, 93.74125569661459]",3.0
BP11_Day1_69,,C,True,3,8.447687911367169,0.5540000000000873,-0.4074965176392269,False,BP11,Testing,testing,68.0,"[128.68106892903646, 130.07928670247395, 131.51555989583332, 133.0021219889323, 134.595263671875, 136.37620442708334, 137.73724365234375, 139.17500813802081, 140.48519694010417, 141.74198404947919, 142.9528564453125, 144.01009114583331, 145.29066772460936, 146.53739420572919, 147.8663798014323, 149.37799479166668]","[94.96934712727867, 95.7865976969401, 96.47932637532553, 97.17953796386719, 97.72003377278646, 98.1170644124349, 98.24404805501302, 98.19400939941406, 98.03615214029948, 97.80775858561198, 97.45073750813802, 97.08926086425781, 96.4889149983724, 95.82266235351562, 95.18748168945312, 94.30030924479166]",3.0
BP11_Day1_76,,C,True,3,6.459456177586199,0.5540000000000873,-0.4918898632035282,False,BP11,Testing,testing,75.0,"[128.42884521484376, 129.65963134765624, 130.83804117838542, 132.19817504882812, 133.4244405110677, 134.7715555826823, 136.2886962890625, 137.9772725423177, 139.71502888997395, 141.35525919596355, 142.97235107421875, 144.6774922688802, 146.2241719563802, 147.51105143229168, 148.68190307617186, 150.0418721516927]","[95.3936024983724, 96.06759236653646, 96.68273010253907, 97.21704711914063, 97.54615376790365, 97.81542154947917, 97.955029296875, 97.99491577148437, 97.9551279703776, 97.76544596354167, 97.6137420654297, 97.33733927408854, 96.90605773925782, 96.27889709472656, 95.56971435546875, 94.6342519124349]",3.0
BP11_Day1_4,,E,False,4,90.84912463037,2.3100000000000023,2.3939110255717466,True,BP11,Testing,testing,3.0,"[128.62930501302083, 130.55376790364582, 134.4543212890625, 135.9124267578125, 137.0546854654948, 138.30499471028645, 139.39850260416668, 140.23042805989581, 141.00800170898438, 141.57132161458333, 142.05301310221355, 142.4032735188802, 142.75452880859376, 143.06373494466146, 143.25487467447917, 143.3720255533854, 143.3373779296875, 143.21347249348958, 143.04625854492187, 142.91821899414063, 142.75115763346355, 142.68181966145832, 142.6956034342448, 142.7533386230469, 142.82379760742188, 142.91673177083334, 143.02784016927083, 143.11319783528646, 143.1644063313802, 143.18241373697919, 143.19040120442708, 143.18924153645833, 143.16338500976562, 143.1257792154948, 143.07915445963542, 143.06371459960937, 143.08467814127604, 143.20126953125, 143.31825358072916, 143.48668009440104, 143.6715311686198, 143.81078694661457, 143.92588907877604, 143.91334025065106, 143.90995076497396, 143.8730021158854, 143.8554951985677, 143.84544677734374, 143.8656758626302, 143.92016194661457, 143.94603068033854, 143.89835001627605, 143.78936767578125, 143.62156778971354, 143.39921875, 143.1384501139323, 142.88109944661457, 142.68685099283854, 142.4830078125, 142.2134765625, 141.90865071614581, 141.62163492838542, 141.34108276367186, 141.02999064127604, 140.75713704427082, 140.63830159505207]","[95.99212646484374, 97.96580912272134, 101.62774454752604, 103.37535909016927, 105.11289672851562, 107.00851135253906, 108.92375081380207, 110.32337036132813, 111.88093668619793, 113.37595825195312, 114.5850850423177, 115.4982401529948, 116.2807881673177, 117.00447591145833, 117.55832112630208, 118.19431762695312, 118.76955159505208, 119.38452758789063, 120.06482747395833, 120.65169067382813, 121.08579915364582, 121.34285278320313, 121.66695760091145, 121.93607177734376, 122.1598368326823, 122.44386393229168, 122.66577555338543, 122.87852376302082, 123.02395833333333, 123.09756673177083, 123.01520589192708, 122.95757242838542, 122.93582763671876, 122.85541381835938, 122.76185709635418, 122.69176432291667, 122.6861307779948, 122.61986490885417, 122.58118693033855, 122.54173380533855, 122.49782104492188, 122.3976582845052, 122.29346923828125, 122.17413736979168, 122.0386942545573, 121.92714436848958, 121.85504353841145, 121.82864583333333, 121.84769694010417, 122.06915486653645, 122.32061564127605, 122.61261800130208, 123.00147908528645, 123.49697875976562, 124.04491170247395, 124.47503458658855, 124.93844807942708, 125.364990234375, 125.70343424479168, 125.9358378092448, 126.1690938313802, 126.40721435546875, 126.70154418945313, 127.09628295898438, 127.50615844726562, 127.95690104166667]",4.0
BP11_Day1_8,,D,True,4,39.067829714652405,1.4149999999999636,1.618556370993116,True,BP11,Testing,testing,7.0,"[128.72022908528646, 130.35736694335938, 131.8275899251302, 133.35579427083331, 134.50049235026043, 135.56851806640626, 136.6894755045573, 137.73731282552083, 138.6982666015625, 139.4817606608073, 140.36064453125, 141.07589111328124, 141.5834716796875, 141.99201253255208, 142.24658203125, 142.570361328125, 142.77613118489583, 142.9112569173177, 143.02948201497395, 143.19278767903646, 143.44138793945314, 143.71117553710937, 144.03717651367188, 144.34423014322917, 144.6482381184896, 144.94808146158854, 145.2821838378906, 145.60467732747395, 146.27911987304688, 147.1726582845052, 148.12506917317708, 149.1389383951823, 150.13765665690104, 151.13272094726562, 151.69163614908854, 152.07369181315104, 152.47152913411458, 152.88290608723958, 153.28580322265626, 153.74234415690105, 154.2610310872396]","[96.96253051757813, 99.15117390950522, 101.37298583984374, 103.67640584309895, 106.13255615234375, 108.63713989257812, 111.12713216145832, 113.05424194335937, 114.74820353190105, 116.31067301432293, 117.64314575195313, 118.68956095377605, 119.53956705729168, 120.19820353190104, 120.64849853515625, 121.03651326497395, 121.2292500813802, 121.35933634440104, 121.4712666829427, 121.59794921875, 121.6925801595052, 121.74417521158855, 121.83050130208332, 121.9043721516927, 121.9256368001302, 121.85443522135418, 121.82935994466145, 121.78472493489582, 121.44013061523438, 121.0030517578125, 120.7046366373698, 120.44644165039062, 120.11313069661458, 119.86608479817707, 119.9478759765625, 120.11884155273438, 120.10289916992187, 120.1346211751302, 120.22278442382813, 120.2991231282552, 120.30352579752605]",4.0
BP11_Day1_11,,D,True,4,9.484997207864833,0.5550000000000068,-0.151158332126194,False,BP11,Testing,testing,10.0,"[128.79847819010416, 130.65660400390624, 132.50228271484374, 134.48180745442707, 136.13890787760417, 137.4823221842448, 138.6967325846354, 140.05108439127605, 141.38297322591146, 142.7974405924479, 144.31637776692708, 146.14176025390626, 148.03653361002605, 149.8824239095052, 151.7031697591146, 153.35000406901042]","[96.68485616048177, 99.1107177734375, 101.4599843343099, 104.1601826985677, 106.73749084472657, 109.18919270833332, 111.4919189453125, 113.10911458333332, 114.53883260091145, 115.52179361979168, 116.31375935872396, 117.05252075195312, 117.62834065755207, 118.15478108723957, 118.59947509765625, 119.25980021158855]",4.0
BP11_Day1_16,,D,True,4,2.3909690947285824,0.5199999999999818,-0.5755397990894552,False,BP11,Testing,testing,15.0,"[128.9711140950521, 130.849951171875, 132.71234741210938, 134.59835205078124, 136.3959187825521, 138.10076497395832, 140.02950032552081, 141.8789794921875, 143.70625813802081, 145.5785420735677, 147.37718302408854, 149.12542317708332, 150.78344319661457, 152.5580790201823, 154.30462443033855]","[96.52439982096354, 98.38179626464844, 100.26563720703125, 102.2633290608724, 104.29376322428386, 106.39983723958332, 108.29053955078125, 109.92974039713542, 111.42810668945313, 113.0652364095052, 114.45394897460938, 115.79168294270832, 117.11723225911457, 118.56708984375, 119.8196065266927]",4.0
BP11_Day1_24,,D,True,4,2.3812710043323646,0.5219999999999345,-0.5761199616943182,False,BP11,Testing,testing,23.0,"[128.81593424479166, 130.55315551757812, 132.43011474609375, 134.52422485351562, 136.4542663574219, 138.3439514160156, 140.19705810546876, 142.04178670247396, 143.86843668619792, 145.69032592773436, 147.4272440592448, 149.0358133951823, 150.68556315104166, 152.23829956054686, 153.838818359375]","[96.5756612141927, 98.5335693359375, 100.51015218098959, 102.83551432291668, 104.94340311686199, 106.96066487630208, 108.74091796875, 110.3170430501302, 111.8335713704427, 113.3696024576823, 114.72110799153646, 115.91144612630208, 117.1859130859375, 118.4498026529948, 119.71026000976562]",4.0
BP11_Day1_27,,D,True,4,3.2825012245836764,0.5889999999999418,-0.5222062476742609,False,BP11,Testing,testing,26.0,"[127.89306233723957, 129.47082926432293, 130.999267578125, 132.8010477701823, 134.7043436686198, 136.48245239257812, 138.06073201497395, 139.631982421875, 141.19949747721355, 142.7602315266927, 144.26861572265625, 145.8905537923177, 147.57696736653645, 149.2627176920573, 150.97767944335936, 152.6383544921875, 154.37232462565106]","[95.98169555664063, 97.44696858723958, 99.10632832845053, 101.03437703450521, 102.92750040690105, 104.88882649739583, 106.78760477701823, 108.55345255533855, 109.92200317382813, 111.18377482096355, 112.42176717122395, 113.56483968098958, 114.71252034505207, 115.82242838541667, 117.07097778320312, 118.41703491210937, 119.69161783854167]",4.0
BP11_Day1_35,,D,True,4,1.9280205282995713,0.5550000000000637,-0.6032344724987525,False,BP11,Testing,testing,34.0,"[128.77923380533855, 130.23370157877605, 131.99848022460938, 133.85430297851562, 135.61666870117188, 137.25792643229167, 138.8703369140625, 140.6663106282552, 142.29192708333332, 143.81771443684895, 145.42039998372394, 147.00086059570313, 148.5915974934896, 150.11830037434896, 151.6129943847656, 153.2875996907552]","[96.35156453450521, 97.73927001953125, 99.53050944010417, 101.34146830240886, 103.16577453613282, 104.91922098795574, 106.62688903808593, 108.20765584309895, 109.43945922851563, 110.59471435546875, 111.74334920247395, 112.96778767903645, 114.19342244466145, 115.51296793619792, 116.8564676920573, 118.36726481119793]",4.0
BP11_Day1_42,,D,True,4,4.620721196096919,0.724999999999909,-0.4421507776968169,False,BP11,Testing,testing,41.0,"[128.76026611328126, 130.16565958658856, 131.6802754720052, 133.29830729166667, 134.7928243001302, 136.22479248046875, 137.53197428385417, 138.9249776204427, 140.23210856119792, 141.40657552083331, 142.69861246744793, 143.8831034342448, 145.0924051920573, 146.250732421875, 147.43588256835938, 148.62010498046874, 149.62299397786458, 150.6717549641927, 151.79473876953125, 152.94796752929688, 154.18140665690106]","[96.28797200520833, 97.24424438476562, 98.27785034179688, 99.300439453125, 100.26518249511719, 101.24659729003906, 102.40639750162761, 103.57958475748698, 104.85247192382812, 106.17569783528646, 107.53001302083332, 108.85550740559896, 110.02105916341145, 111.15611775716145, 112.31283162434895, 113.53365885416667, 114.76905924479168, 115.89214680989582, 117.14432576497396, 118.38311971028645, 119.47288004557292]",4.0
BP11_Day1_49,,D,True,4,44.92188697998594,2.9349999999999454,1.9687598619193536,True,BP11,Testing,testing,48.0,"[130.33453776041668, 130.92744140625, 131.71942952473958, 132.4900655110677, 133.20718383789062, 133.8284647623698, 134.28826904296875, 134.74606323242188, 134.93263142903646, 135.07518920898437, 135.13695475260417, 135.14708048502604, 135.33105061848957, 135.53671875, 135.74173990885419, 135.96693522135416, 136.31265055338542, 136.79613647460937, 137.16198120117187, 137.5040303548177, 137.92705688476562, 138.33660278320312, 138.67584228515625, 138.96444091796874, 139.25862833658854, 139.56141560872396, 139.8214558919271, 140.03355712890624, 140.29617716471355, 140.55413411458332, 140.78033447265625, 140.99905192057292, 141.22986857096356, 141.4905232747396, 141.72383829752604, 141.91714274088542, 142.14390665690104, 142.32979329427081, 142.45645548502605, 142.51528727213542, 142.5661885579427, 142.645556640625, 142.67135823567708, 142.75184733072916, 142.81304524739582, 142.90885213216146, 143.0740214029948, 143.18331095377604, 143.2930440266927, 143.41718343098958, 143.53409220377605, 143.64795328776043, 143.6882588704427, 143.82144368489583, 143.98219197591146, 144.24757690429686, 144.6257568359375, 145.01141967773438, 145.4254414876302, 145.80567830403646, 146.11189982096354, 146.2593241373698, 146.26414998372394, 146.29407552083333, 146.32289021809896, 146.37764892578124, 146.50413614908854, 146.62451578776043, 146.76725260416669, 146.88187052408855, 146.95712076822917, 147.00485432942708, 147.0848124186198, 147.2645772298177, 147.56884765625, 148.02569376627605, 148.5739969889323, 149.17454020182294, 149.84192708333333, 150.51973673502604, 151.21424153645833, 151.96435139973957, 152.6970662434896, 153.52842407226564, 154.34319254557292]","[93.23905131022134, 93.46456095377604, 93.74710795084636, 94.168505859375, 94.55776977539062, 94.88249816894532, 95.0621297200521, 95.26372477213542, 95.39471130371093, 95.4901123046875, 95.59697672526042, 95.6845458984375, 95.97556762695312, 96.23044637044272, 96.51544698079428, 96.7589609781901, 97.07794392903646, 97.45403849283854, 97.6609110514323, 97.94193318684896, 98.1573740641276, 98.3301991780599, 98.40701497395834, 98.44057006835938, 98.52112630208333, 98.5878651936849, 98.60326944986979, 98.69341939290365, 98.8869140625, 99.13056844075521, 99.36510620117187, 99.61361897786459, 99.90476684570312, 100.26992696126302, 100.52881673177083, 100.65650634765626, 100.92605387369792, 101.26807149251303, 101.6029774983724, 101.81564025878906, 102.01942240397133, 102.31612854003906, 102.44564615885417, 102.49958394368488, 102.61377360026043, 102.77339680989583, 103.01893107096355, 103.3344014485677, 103.6599589029948, 104.0611328125, 104.47095947265625, 104.85532633463542, 105.2076395670573, 105.61504313151042, 106.06559244791667, 106.49635213216145, 107.07311604817707, 107.69516194661458, 108.32650349934895, 108.97621663411458, 109.653369140625, 110.32267659505207, 110.83616536458332, 111.36964314778645, 111.97523803710938, 112.53428141276042, 113.07168782552083, 113.62518717447918, 114.21916910807292, 114.77826131184895, 115.31334635416667, 115.83782348632812, 116.43524373372395, 117.04595336914062, 117.5650166829427, 118.04761149088543, 118.47902221679688, 118.847802734375, 119.10513305664062, 119.26629028320312, 119.3824198404948, 119.5853251139323, 119.72606608072917, 119.90081380208332, 120.1384501139323]",4.0
BP11_Day1_55,,D,True,4,0.6008683259914392,0.58400000000006,-0.6826278424596238,False,BP11,Testing,testing,54.0,"[128.43108723958332, 129.77139485677083, 131.28086547851564, 133.09286092122395, 134.9713602701823, 136.73192342122394, 138.46875610351563, 140.2680928548177, 141.9862569173177, 143.50198364257812, 145.04837849934896, 146.55433756510416, 148.1729248046875, 149.72818806966146, 151.3504903157552, 153.16370442708333, 154.89693196614581]","[96.06343790690104, 97.40768025716146, 98.70722452799478, 100.28416544596354, 101.8430389404297, 103.31505025227864, 104.85167846679687, 106.39743041992188, 107.96342366536457, 109.38661092122395, 110.87934163411458, 112.5089823404948, 114.07533772786458, 115.55385335286458, 116.88693237304688, 118.40074055989582, 119.788720703125]",4.0
